Primary_id,Primary_type,Secondary_id,Secondary_type,Secondary_relation,Title,Author,Edition,Collection,fulltext_read,fulltext_search,image,Volumes,Notes,ChineseTime,Time,OpenAccess,URL
ff80808154b87f93015500fd770207e0,zhonghuajingdian,,,,曲洧舊聞,(宋)朱弁-撰;孔凡禮-點校,2002年8月北京中華書局,史實\宋；逸聞軼事,y,y,y,,本書共10卷，記載朝廷政事所占的篇幅約爲十分之二多，且大多十分精詳。士大夫的軼事遺聞，占去了本書的主要篇幅，記蘇軾者共二十一則，大多不見于他書，有相當一部分是詩話、文話、詞話，是很好的文學史資料。此外，本書記録了一些地區的物産及名勝，大多爲作者親身考察所得。本次點校以《知不足齋》本爲底本，校以嘉靖本、《庫》本以及《藝風藏書續記》所引明寫本數條，又復校以《永樂大典》等書所引，并擬定標題，眉目清楚。,,2002,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015500fd770207e0
ff80808154a377100154af1bda4703c1,zhonghuajingdian,,,,西塘集耆舊續聞,(宋)陳鵠-撰;孔凡禮-點校,2002年8月北京中華書局,史實\南宋；逸聞軼事,y,y,y,,本書共10卷，包括“聞”和“録”兩大部分。“聞”是指客觀地記下前輩們所説的故事或見解以及作者向前輩請教的記録，保存了大量研究蘇軾、陸游兄弟、洪邁等人的資料，十分珍貴。“録”是指録自他書或他人收藏之帖的條目，所録十分廣博，保存了幾種早已散佚的宋人筆記片段和幾篇宋文，史料價值較高。本次點校以清鮑廷博《知不足齋叢書》本爲底本，參校清抄本、傅校本、《庫》本，同時參考了本書所引之書及相關書目，擬定標題，刊入正文，以便閲讀。,,2002,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154a377100154af1bda4703c1
ff80808154a377100154ad4fc87f6378,zhonghuajingdian,,,,南部新書,(宋)錢易-撰;黄壽成-點校,2002年6月北京中華書局,史實\唐；逸聞軼事,y,y,y,,本書共10卷，多録軼聞瑣語，朝章國典、因革損益也雜録其中，故有裨于史事考證。該書不僅保存了一些難以見到的唐代職官制度，還保存了唐代的狀、敕、令、式，所記人物事迹可補史傳，所記音樂百戲、節慶風俗、衣食器物等瑣事也可資唐代社會生活的研究。本次點校以通行的《學津討原》本爲底本，用《粤雅堂叢書》本、錢遵王所校明刻本、傅增湘校《學津討原》本對校，又參考了新舊《唐書》等史籍，較爲完善。,,2002,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154a377100154ad4fc87f6378
ff80808154b87f93015506b119bc732f,zhonghuajingdian,,,,雙槐歲鈔,(明)黄瑜-撰;魏連科-點校,1999年12月北京中華書局,史實\明；逸聞軼事,y,y,y,,本書共10卷，其記事起于洪武，訖于成化。本書内容大致可分爲六個方面，即聖神功德、人文典禮、天地祥眚、經史異同、懿行美政和異端奇術。因作者態度嚴謹，對聽聞的朝野輿論必證以陳編確論，剔除可疑者，故其所采摭，非道聽途説率而筆之于書者可比，史料價值較高。本次點校以《嶺南遺書》本爲底本，通校了嘉靖本，較爲完善。,,1999,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015506b119bc732f
ff80808154a377100154ac62fd333e34,zhonghuajingdian,,,,菽園雜記,(明)陸容-撰,1985年5月北京中華書局,史實\明；逸聞軼事,y,y,y,,本書共15卷，在明代筆記中以記載朝野故實爲特點，其所記成化以前巡撫總督的增設名目和職守都可以補正史職官志之闕，有較高的史料價值。同時，本書還記載了不少有關明代社會風俗民情和手工業生産的材料，可供民俗學研究參考，其中對造紙流程的介紹尤具價值。書中記載和議論都有不少獨到見解，説明作者的學術觀點超出了當時一般士人的識見。本次點校以《墨海金壺》本爲底本，并用上海圖書館藏明刻本和守山閣本作校勘。,,1985,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154a377100154ac62fd333e34
ff80808154b87f93015506b79e1b7890,zhonghuajingdian,,,,典故紀聞,(明)余繼登-撰,1981年7月北京中華書局,典章制度\明；事例,y,y,y,,本書共18卷，是作者充任正史副總裁期間摘撮實録及起居注的材料編成的，特别擇取了有關“治道”的史料加以排列對比，附以己見，欲使讀者從中看出行政之得失。書中所記涉及明代制度的各個方面，記事始于明初，止于隆慶，爲研究明代政治、經濟和典章制度提供了有用的史料。本次整理以《畿輔叢書》本爲底本，通校了明萬曆時王象乾刊本，新編了目録，較爲完善。,,1981,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015506b79e1b7890
ff80808154a377100154ac6143ea3c17,zhonghuajingdian,,,,玉堂叢語,(明)焦竑-撰,1981年7月北京中華書局,史實\明；逸聞軼事,y,y,y,,本書共8卷，是明代萬曆以前的翰林人物言行録。本書所記内容許多是作者的耳聞目睹，有些采自有關人物的傳狀、碑銘和年譜，也有些出自文集、筆記和雜著，凡引書皆注出處，保存了不少有意義的真實史料，可供明史研究者參考。本次整理以曼山館重印本爲底本，用曼山館初印本對校。,,1981,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154a377100154ac6143ea3c17
ff80808154b87f930154cfcf8d0b4a9b,zhonghuajingdian,,,,三垣筆記,(明)李清-撰,1982年5月北京中華書局,史實\晚明,y,y,y,,本書共3卷，附識3卷，所記大多爲作者任三科給事中時耳聞目睹有關朝章典故和當時朝廷重要官員的言論行事。本書的價值在于其提供了明末崇禎、弘光兩朝的各個方面的真實史料，或不見它書記載，或它書言之簡略，此書獨言之詳悉，在明人史料筆記中屬價值較高的一種。本次點校以嘉業堂本爲底本，對校了《古學彙刊》本、傅以禮校的三卷本和商務印書館所藏四卷抄本，改正了一些不合理的分卷。,,1982,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154cfcf8d0b4a9b
ff80808154b87f93015507a975c17d70,zhonghuajingdian,,,,廣志繹,(明)王士性-撰;周振鶴-點校,2006年7月北京中華書局,地理\明；游記,y,y,y,,本書共5卷，是作者晚年的一部關于地理的筆記，不僅記述了各地的山川名勝、關塞險要、物産民俗，還對當時的賦役漕運、農民起義，特别是西南少數民族的情况都保存了較豐富的史料，且因作者注重親身見聞、實地考察，更提高了本書的史料價值。本次點校以《台州叢書》本爲底本，并查閲有關書籍及方志進行校訂，較爲完善。,,2006,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015507a975c17d70
ff80808154b87f93015506b9b0717deb,zhonghuajingdian,,,,今言,(明)鄭曉-撰;李致忠-點校,1984年5月北京中華書局,典章制度\明；事例,y,y,y,,本書共4卷，附録3卷，是作者最後的一部筆記著作，體現其學問淹博、經濟宏深、熟諳朝事的特點。本書内容涉及明代洪武至嘉靖180餘年間的國政朝章、兵戎邦計等方面的真實紀録，不少記載可補史之缺佚，可正史之謬誤，爲研究明代前期社會的政治、經濟、軍事、文化提供了寶貴資料。本次點校以民國二十七年上海涵芬樓影印的《紀録彙編叢書》本爲底本，通校了嘉靖項篤壽刊本，書末附《四庫提要》《海鹽縣圖經》、作者本傳供參考。,,1984,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015506b9b0717deb
ff80808154b87f930154ff8c65af59cd,zhonghuajingdian,,,,戒庵老人漫筆,(明)李詡-撰;魏連科-點校,1982年2月北京中華書局,史實\明；逸聞軼事,y,y,y,,本書共8卷，是作者晚年之作，在明人筆記中，是史料價值較高的一種。由于作者歷世既久，見聞較廣，讀書亦富，所以書中所記的内容，涉及面較廣，上下古今，社會的各個方面，幾乎都涉及到了。本書最有價值的部分一是關于明代典章制度和一些人物行實的記載，二是關于前代典故及遺聞軼事可補史傳之未備者，三是辨析一些學術上有紛争的問題。本次整理以《常州先哲遺書》本爲底本，通校了明萬曆刻本，參校清順治刻本，較爲完善。,,1982,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154ff8c65af59cd
ff80808154a377100154afe9a53c758d,zhonghuajingdian,,,,歸潛志,(金)劉祁-撰;崔文印-點校,1983年6月北京中華書局,史實\金,y,y,y,,本書共14卷，是研究金代歷史的重要著作之一。作者寫作嚴謹，所記多爲其熟悉和親歷的人和事，很少有道聽途説的傳聞，且不文過飾非，足証本書在記載方面的可靠性極高。元代撰史者所記金事不少取材于本書，《四庫全書》也以諸多實例説明本書在考史方面的價值。本次整理以鮑氏《知不足齋叢書》本爲底本，校以何煌校明抄本，黄丕烈、施國祁校本和《武英殿聚珍》本。,,1983,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154a377100154afe9a53c758d
ff80808154b87f93015506c30cfb03f5,zhonghuajingdian,,,,治世餘聞,(明)陳洪謨-撰;盛冬鈴-點校,1985年5月北京中華書局,史實\明弘治,y,y,y,,本書共8卷，成書于正德十六年（1521），專記弘治一朝見聞，分上下兩篇，上篇記廟朝事，下篇記臣下事，録一時所聞，無所擇選。作者認爲弘治年間朝政清明，可以“比隆三代”，故稱之爲“治世”。作者陳洪謨以當時人記當時事，所記内容大多翔實可靠，爲後人提供了豐富資料，值得明史研究者參考。同時本書記明朝中期政治制度、民生疾苦，對研究明王朝何以由盛而衰亦能有所啓發。本書以《紀録彙編》本爲底本加以標點，并據《歷代小史》本及明史等有關史乘對個别地方的文字作了校訂，書末附作者行狀，較爲完善。,,1985,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015506c30cfb03f5
ff80808154b87f93015506ced1381046,zhonghuajingdian,,,,繼世紀聞,(明)陳洪謨-撰;盛冬鈴-點校,1985年5月北京中華書局,史實\正德,y,y,y,,本書共6卷，成書于嘉靖初年，記正德一朝的見聞，多爲内亂外患之事，隱約中有所不滿。作者陳洪謨以當時人記當時事，所記多有參考價值。本書點校以《紀録彙編》本爲底本加以標點，并據《歷代小史》本及明史等有關史乘對個别地方的文字作了校訂，書末附作者行狀，較爲完善。,,1985,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f93015506ced1381046
ff80808154b87f930154faba70652fb2,zhonghuajingdian,,,,松窗夢語,(明)張瀚-撰;盛冬鈴-點校,1985年5月北京中華書局,史實\明；逸聞軼事,y,y,y,,本書共8卷，分爲三十三紀，是作者晚年追憶一生見聞經歷之作，内容十分豐富，包括作者歷官期間的措置、四川境内油井氣井的分布、明朝與少數民族的關係、倭寇之患的始末、農工商各業的現狀等。本書是一部重要的史料筆記，在明史研究者中相當有名，書中材料屢被國内外學者引用，但流傳不廣。本次整理以丁丙所刻《武林往哲遺書》本爲底本進行標點，校以鮑廷博抄本及丁丙舊藏道光抄本，較爲完善。,,1985,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154faba70652fb2
ff80808154b87f930154c2b6dd6e0598,zhonghuajingdian,,,,在園雜志,(清)劉廷-撰;張守謙-點校,2005年1月北京中華書局,史實\清前期；逸聞軼事,y,y,y,,本書共4卷，是作者任官職時的筆記。書中所記典章制度、人際關係等皆親聞親見親歷，亦間有考證，且無不精詳，有史料價值。書中多處記載了作者與孔尚任、周亮工等文人的交往，對研究當時的作家多有用處。此外，書中對詩詞、戲曲、小説有一些論述，其中小説部分被魯迅、孫楷第先後引用，爲研究者重視，是本書最有價值的部分。本次點校以《遼海》本爲底本，用《申報》館本、劉氏家刻本分别校過，且新擬標題，修正了分段，較爲完善。,,2005,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154c2b6dd6e0598
ff80808154a377100154afe09c576dea,zhonghuajingdian,,,,蕉廊脞録,(清)吴慶坻-撰;張文其-點校;劉德麟-點校,1990年3月北京中華書局,史實\民國；逸聞軼事,y,y,y,,本書共8卷，分國聞、里乘、忠義、經籍、金石、書畫、嘉言、雜記八類，是清末筆記中頗有史料價值的一種。國聞是本書重點，所記以同治至清末政事爲主；里乘專記浙江一省的人物逸事與名勝故迹；忠義所記均所謂忠孝節義的人物；經籍、金石、書畫所記大多是作者收藏的或經眼的，可靠性强；嘉言以撮録清人家戒家訓語爲主；雜記所采則大多與社會風氣有關。所記對研究清末政治、文化、風俗、民情等，頗有價值。本次整理以南林劉氏求恕齋刊本爲底本，除標點外，改正了一些訛奪字，并擬加標題，以清眉目。,,1990,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154a377100154afe09c576dea
ff80808154b87f930154c2dc99a52ea4,zhonghuajingdian,,,,分甘餘話,(清)王士禛-撰;張世林-點校,1989年2月北京中華書局,史實\清前期；逸聞軼事,y,y,y,,本書共4卷，篇幅不長，但記叙内容極爲廣泛，是一部記見聞和談學問兼而有之的筆記，舉凡先世著述、典章制度、詩歌品評、地名考辨、文人軼事、字義辨析、古書藏佚等各個方面均有涉及，其中品評詩歌創作和闡釋詩歌理論是本書的重要内容，爲我們研究王士禛論詩主張提供了參考資料。本次點校以康熙四十八年序刊本，即初刻本爲底本，對書中引文進行查對，補擬題目，統一編號，較爲完善。,,1989,NO,http://www.gujilianhe.com/pages/productmetadata/form/list?id=ff80808154b87f930154c2dc99a52ea4
